url,product_category,main_category,business_name,gender,type,business_type,business_id
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/250231323028908383/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"250231323028908383","image_signature":"8af7312898c9a1bc02a19631e1691065","crop":{"x":0.028368794326241134,"y":0.016843971631205674,"w":0.9397163120567376,"h":0.7063940602836879},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854760406',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/4855512088014813/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"4855512088014813","image_signature":"ab36f98dd73b1555135faa5e4a08aea7","crop":{"x":0.10638297872340426,"y":0.026562499999999996,"w":0.8014184397163121,"h":0.9584635416666666},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854851704',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/420101471492489943/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"420101471492489943","image_signature":"1602f230340aa09182c1093e8f7ae955","crop":{"x":0.13120567375886524,"y":0.08514410743926362,"w":0.7464539007092199,"h":0.9009167043911273},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854901746',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/243827767314028649/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"243827767314028649","image_signature":"1eb9b780c0362abeb580bfff1271aff2","crop":{"x":0.028419182948490232,"y":0.021333333333333333,"w":0.9396092362344582,"h":0.892},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604854977481',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/128915608073130539/visual-search/?x=16&y=21&w=518&h=666&cropSource=6&data={"options":{"isPrefetch":false,"pin_id":"128915608073130539","image_signature":"d3aec155eb7653be4a4ec803f68c952a","crop":{"x":0.028368794326241134,"y":0.02796189328457447,"w":0.9184397163120568,"h":0.8867914727393618},"crop_source":6,"no_fetch_context_on_resource":false},"context":{}}&_=1604855030740',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/758645499724504441/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"758645499724504441","image_signature":"77d5e62fbf989ff516991a3fbf888492","crop":{"x":0.029787234042553193,"y":0.022950819672131147,"w":0.9361702127659575,"h":0.9147540983606557},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604855049526',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/547680004688999281/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"547680004688999281","image_signature":"e68ab562f3263551ca4d0fd11d285e7b","crop":{"x":0.028368794326241134,"y":0.028368794326241134,"w":0.9397163120567376,"h":0.9397163120567376},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604855006682',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/383157880801743397/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"383157880801743397","image_signature":"8ce34ce656f7a44fed7e4c6333e9a493","crop":{"x":0.028368794326241134,"y":0.02130492676431425,"w":0.9397163120567376,"h":0.8934753661784287},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1604855120941',Clothing,Manto,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/436075176420824130/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"436075176420824130","image_signature":"17a202966ca796e3a3cfacf167e4fa70","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605458937027',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/1055599901261319/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"1055599901261319","image_signature":"cfeeffe240b2b41705f0b5d7079e03af","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459043460',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
